Date,Open,High,Low,Close,Adj Close,Volume
2020-06-30,31.200000762939453,31.399999618530273,31.100000381469727,31.299999237060547,25.26630973815918,4076493
2020-07-01,30.0,30.049999237060547,29.450000762939453,29.5,25.352251052856445,6346699
2020-07-02,29.649999618530273,29.799999237060547,29.5,29.600000381469727,25.438190460205078,792752
2020-07-03,29.850000381469727,30.299999237060547,29.799999237060547,29.799999237060547,25.61006736755371,1941392
2020-07-06,30.049999237060547,30.350000381469727,30.0,30.100000381469727,25.867887496948242,1556552
2020-07-07,30.600000381469727,30.799999237060547,30.299999237060547,30.450000762939453,26.168678283691406,3795721
2020-07-08,30.450000762939453,30.700000762939453,30.0,30.149999618530273,25.910860061645508,2168611
2020-07-09,30.0,30.149999618530273,29.700000762939453,29.75,25.56709861755371,2170209
2020-07-10,29.700000762939453,29.700000762939453,28.799999237060547,28.950000762939453,24.879581451416016,2248823
2020-07-13,29.25,29.25,28.850000381469727,28.850000381469727,24.793642044067383,1124723
2020-07-14,28.899999618530273,28.899999618530273,28.5,28.549999237060547,24.53582000732422,1158340
2020-07-15,28.600000381469727,29.100000381469727,28.5,29.049999237060547,24.965518951416016,1804947
2020-07-16,29.100000381469727,29.200000762939453,28.799999237060547,28.799999237060547,24.750669479370117,936500
2020-07-17,29.049999237060547,29.100000381469727,28.700000762939453,28.700000762939453,24.664731979370117,1046543
2020-07-20,28.799999237060547,28.799999237060547,28.450000762939453,28.799999237060547,24.750669479370117,747755
2020-07-21,28.950000762939453,29.25,28.799999237060547,29.149999618530273,25.05145835876465,918051
2020-07-22,29.25,29.25,28.850000381469727,28.950000762939453,24.879581451416016,740686
2020-07-23,28.850000381469727,28.850000381469727,28.549999237060547,28.549999237060547,24.53582000732422,1270933
2020-07-24,28.5,28.549999237060547,28.0,28.0,24.063152313232422,2440104
2020-07-27,28.0,28.0,27.25,27.25,23.418603897094727,2337556
2020-07-28,27.200000762939453,27.25,26.350000381469727,26.350000381469727,22.645145416259766,2300320
2020-07-29,26.25,27.399999618530273,26.200000762939453,26.799999237060547,23.03187370300293,1439349
2020-07-30,27.350000381469727,27.350000381469727,26.899999618530273,27.299999237060547,23.461572647094727,782647
2020-07-31,27.350000381469727,27.75,27.299999237060547,27.75,23.84830093383789,946766
2020-08-03,27.799999237060547,27.799999237060547,27.25,27.299999237060547,23.461572647094727,917729
2020-08-04,27.350000381469727,27.5,27.200000762939453,27.299999237060547,23.461572647094727,619763
2020-08-05,27.549999237060547,28.0,27.5,27.950000762939453,24.020183563232422,835529
2020-08-06,28.100000381469727,28.549999237060547,27.700000762939453,27.950000762939453,24.020183563232422,1807708
2020-08-07,28.0,28.25,27.799999237060547,27.850000381469727,23.934240341186523,792312
2020-08-10,27.899999618530273,29.5,27.899999618530273,29.5,25.352251052856445,3992363
2020-08-11,29.649999618530273,30.100000381469727,29.600000381469727,29.799999237060547,25.61006736755371,4467091
2020-08-12,29.799999237060547,29.799999237060547,28.950000762939453,29.049999237060547,24.965518951416016,2136856
2020-08-13,29.450000762939453,29.450000762939453,29.100000381469727,29.200000762939453,25.094430923461914,884545
2020-08-14,29.25,30.0,29.25,29.700000762939453,25.524127960205078,1975816
2020-08-17,30.200000762939453,30.200000762939453,29.850000381469727,29.899999618530273,25.696006774902344,1819827
2020-08-18,30.0,30.200000762939453,29.5,29.649999618530273,25.481159210205078,1277600
2020-08-19,29.75,29.950000762939453,29.299999237060547,29.75,25.56709861755371,1809278
2020-08-20,29.700000762939453,29.850000381469727,28.0,28.75,24.70770263671875,2819334
2020-08-21,29.0,29.399999618530273,28.700000762939453,29.149999618530273,25.05145835876465,1510140
2020-08-24,29.149999618530273,29.399999618530273,28.799999237060547,29.25,25.13739776611328,629690
2020-08-25,29.399999618530273,29.950000762939453,29.299999237060547,29.700000762939453,25.524127960205078,1701047
2020-08-26,29.799999237060547,30.0,29.600000381469727,29.799999237060547,25.61006736755371,1213501
2020-08-27,29.799999237060547,29.899999618530273,29.25,29.350000381469727,25.223339080810547,1136979
2020-08-28,29.299999237060547,29.549999237060547,29.149999618530273,29.299999237060547,25.180368423461914,905999
2020-08-31,29.5,30.149999618530273,29.399999618530273,30.0,25.78194808959961,3231099
2020-09-01,30.0,30.450000762939453,29.649999618530273,29.700000762939453,25.524127960205078,2386930
2020-09-02,29.75,29.899999618530273,29.649999618530273,29.700000762939453,25.524127960205078,1031250
2020-09-03,29.899999618530273,30.600000381469727,29.799999237060547,30.450000762939453,26.168678283691406,5931801
2020-09-04,29.950000762939453,30.700000762939453,29.799999237060547,30.399999618530273,26.125707626342773,3772758
2020-09-07,30.649999618530273,31.450000762939453,30.600000381469727,31.25,26.856197357177734,5379310
2020-09-08,31.25,31.25,30.700000762939453,30.700000762939453,26.383527755737305,3584571
2020-09-09,30.0,30.700000762939453,29.950000762939453,30.450000762939453,26.168678283691406,1772794
2020-09-10,30.399999618530273,30.399999618530273,30.049999237060547,30.100000381469727,25.867887496948242,1414273
2020-09-11,30.100000381469727,30.100000381469727,29.299999237060547,29.600000381469727,25.438190460205078,2827244
2020-09-14,29.799999237060547,29.799999237060547,29.100000381469727,29.5,25.352251052856445,1635177
2020-09-15,29.5,29.600000381469727,29.149999618530273,29.399999618530273,25.26630973815918,1241817
2020-09-16,29.200000762939453,29.299999237060547,29.049999237060547,29.200000762939453,25.094430923461914,1341106
2020-09-17,29.200000762939453,29.25,29.049999237060547,29.200000762939453,25.094430923461914,1301777
2020-09-18,29.200000762939453,29.399999618530273,28.950000762939453,28.950000762939453,24.879581451416016,1556462
2020-09-21,28.950000762939453,29.399999618530273,28.950000762939453,29.149999618530273,25.05145835876465,1485571
2020-09-22,29.0,29.100000381469727,28.649999618530273,28.700000762939453,24.664731979370117,1569396
2020-09-23,28.700000762939453,28.899999618530273,28.299999237060547,28.350000381469727,24.363941192626953,1264588
2020-09-24,28.299999237060547,28.5,27.850000381469727,28.0,24.063152313232422,1974765
2020-09-25,28.5,29.049999237060547,28.200000762939453,28.549999237060547,24.53582000732422,1282782
2020-09-28,29.600000381469727,30.5,29.299999237060547,30.049999237060547,25.82491683959961,5341919
2020-09-29,30.700000762939453,30.850000381469727,29.799999237060547,29.950000762939453,25.73897933959961,4279653
2020-09-30,29.950000762939453,30.100000381469727,29.850000381469727,29.950000762939453,25.73897933959961,1179296
2020-10-05,30.5,32.900001525878906,30.450000762939453,32.900001525878906,28.27420425415039,17588060
2020-10-06,33.400001525878906,33.5,31.600000381469727,32.75,28.145296096801758,17671464
2020-10-07,32.5,32.599998474121094,31.600000381469727,32.0,27.50074577331543,8535104
2020-10-08,32.0,32.0,30.899999618530273,31.0,26.641345977783203,7119180
2020-10-12,31.200000762939453,31.25,29.799999237060547,30.0,25.78194808959961,6014651
2020-10-13,30.049999237060547,30.600000381469727,29.75,29.850000381469727,25.653039932250977,4849376
2020-10-14,30.049999237060547,30.049999237060547,29.299999237060547,29.5,25.352251052856445,6269326
2020-10-15,29.350000381469727,29.450000762939453,28.850000381469727,29.350000381469727,25.223339080810547,6410775
2020-10-16,29.350000381469727,29.5,28.899999618530273,29.200000762939453,25.094430923461914,4204417
2020-10-19,29.25,29.299999237060547,29.0,29.0,24.922550201416016,2429099
2020-10-20,29.25,29.25,28.850000381469727,29.0,24.922550201416016,2443881
2020-10-21,29.25,29.600000381469727,29.200000762939453,29.299999237060547,25.180368423461914,2620712
2020-10-22,29.299999237060547,29.600000381469727,28.950000762939453,29.600000381469727,25.438190460205078,2650088
2020-10-23,29.600000381469727,29.600000381469727,29.350000381469727,29.5,25.352251052856445,1759701
2020-10-26,29.649999618530273,30.899999618530273,29.549999237060547,30.100000381469727,25.867887496948242,5071875
2020-10-27,29.899999618530273,29.899999618530273,29.600000381469727,29.700000762939453,25.524127960205078,1780102
2020-10-28,29.700000762939453,29.850000381469727,29.200000762939453,29.25,25.13739776611328,2053000
2020-10-29,28.799999237060547,29.200000762939453,28.5,29.0,24.922550201416016,2107580
2020-10-30,29.100000381469727,29.100000381469727,28.799999237060547,29.0,24.922550201416016,1669655
2020-11-02,29.0,29.100000381469727,28.700000762939453,28.799999237060547,24.750669479370117,1472794
2020-11-03,29.0,29.100000381469727,28.799999237060547,28.950000762939453,24.879581451416016,838000
2020-11-04,29.0,29.049999237060547,28.649999618530273,29.049999237060547,24.965518951416016,1423171
2020-11-05,29.049999237060547,29.25,28.850000381469727,28.950000762939453,24.879581451416016,1021220
2020-11-06,28.899999618530273,28.950000762939453,28.649999618530273,28.799999237060547,24.750669479370117,2534162
2020-11-09,29.049999237060547,29.600000381469727,28.649999618530273,28.700000762939453,24.664731979370117,5494665
2020-11-10,28.950000762939453,29.950000762939453,28.950000762939453,29.149999618530273,25.05145835876465,4888323
2020-11-11,29.450000762939453,29.75,29.0,29.75,25.56709861755371,3615970
2020-11-12,29.649999618530273,29.649999618530273,29.149999618530273,29.25,25.13739776611328,1772773
2020-11-13,29.25,29.600000381469727,29.200000762939453,29.5,25.352251052856445,1587300
2020-11-16,29.549999237060547,29.799999237060547,29.299999237060547,29.350000381469727,25.223339080810547,2096931
2020-11-17,29.600000381469727,29.600000381469727,29.200000762939453,29.5,25.352251052856445,2646842
2020-11-18,29.5,30.200000762939453,29.5,30.049999237060547,25.82491683959961,5337911
2020-11-19,30.049999237060547,30.299999237060547,29.75,30.0,25.78194808959961,2239168
2020-11-20,30.049999237060547,30.100000381469727,29.799999237060547,29.950000762939453,25.73897933959961,1837919
2020-11-23,30.049999237060547,30.549999237060547,30.0,30.299999237060547,26.03976821899414,3865633
2020-11-24,30.450000762939453,30.549999237060547,30.049999237060547,30.549999237060547,26.254615783691406,3428396
2020-11-25,30.799999237060547,31.600000381469727,30.799999237060547,31.049999237060547,26.684316635131836,9147100
2020-11-26,31.200000762939453,31.600000381469727,31.0,31.549999237060547,27.114015579223633,6272646
2020-11-27,31.649999618530273,32.099998474121094,31.399999618530273,32.0,27.50074577331543,6731920
2020-11-30,32.0,32.0,31.25,31.399999618530273,26.985105514526367,5485541
2020-12-01,31.299999237060547,31.299999237060547,30.649999618530273,30.950000762939453,26.598377227783203,5005440
2020-12-02,30.950000762939453,31.399999618530273,30.600000381469727,30.899999618530273,26.555408477783203,4643023
2020-12-03,30.899999618530273,31.25,30.700000762939453,30.75,26.426496505737305,3686714
2020-12-04,30.850000381469727,31.850000381469727,30.799999237060547,31.399999618530273,26.985105514526367,5432708
2020-12-07,31.600000381469727,31.700000762939453,31.100000381469727,31.299999237060547,26.8991641998291,3566769
2020-12-08,31.149999618530273,33.150001525878906,31.149999618530273,31.549999237060547,27.114015579223633,19119292
2020-12-09,31.600000381469727,32.25,31.350000381469727,31.700000762939453,27.24292755126953,8967663
2020-12-10,31.450000762939453,32.20000076293945,30.850000381469727,31.100000381469727,26.72728729248047,6685743
2020-12-11,31.25,31.399999618530273,30.450000762939453,30.950000762939453,26.598377227783203,3721505
2020-12-14,31.200000762939453,32.0,30.899999618530273,32.0,27.50074577331543,6753972
2020-12-15,32.349998474121094,33.25,31.450000762939453,31.600000381469727,27.156984329223633,14980585
2020-12-16,31.899999618530273,32.400001525878906,31.649999618530273,32.20000076293945,27.672626495361328,7280356
2020-12-17,32.5,32.79999923706055,31.950000762939453,32.5,27.930444717407227,5163900
2020-12-18,33.0,34.849998474121094,32.900001525878906,34.0,29.219541549682617,36847409
2020-12-21,34.599998474121094,37.349998474121094,34.150001525878906,36.650001525878906,31.4969482421875,52841032
2020-12-22,36.849998474121094,37.95000076293945,33.04999923706055,34.349998474121094,29.52033042907715,43702745
2020-12-23,34.349998474121094,35.099998474121094,33.29999923706055,34.650001525878906,29.778152465820312,13909015
2020-12-24,35.0,35.20000076293945,34.099998474121094,34.20000076293945,29.391422271728516,8545679
2020-12-25,35.0,35.400001525878906,34.29999923706055,35.0,30.07893943786621,12833187
2020-12-28,35.0,37.79999923706055,35.0,37.150001525878906,31.92664337158203,36257529
2020-12-29,37.95000076293945,40.0,36.150001525878906,36.900001525878906,31.7117977142334,51872311
2020-12-30,36.849998474121094,37.099998474121094,35.29999923706055,36.95000076293945,31.7547664642334,15206126
2020-12-31,37.04999923706055,37.900001525878906,36.349998474121094,36.900001525878906,31.7117977142334,12235751
2021-01-04,37.0,37.79999923706055,36.599998474121094,36.70000076293945,31.539918899536133,16673266
2021-01-05,37.150001525878906,38.25,36.70000076293945,37.150001525878906,31.92664337158203,21784361
2021-01-06,37.75,37.75,35.5,35.75,30.72348976135254,13310932
2021-01-07,36.29999923706055,36.45000076293945,34.20000076293945,34.79999923706055,29.907058715820312,14428621
2021-01-08,35.150001525878906,36.150001525878906,34.900001525878906,35.79999923706055,30.76645851135254,12733133
2021-01-11,36.5,38.45000076293945,36.5,37.400001525878906,32.14149856567383,20826424
2021-01-12,38.349998474121094,38.349998474121094,35.5,35.54999923706055,30.55160903930664,14156789
2021-01-13,37.0,37.04999923706055,35.79999923706055,36.0,30.938337326049805,6611555
2021-01-14,36.79999923706055,37.650001525878906,36.400001525878906,36.70000076293945,31.539918899536133,14968371
2021-01-15,36.79999923706055,36.849998474121094,34.650001525878906,34.95000076293945,30.035968780517578,12770812
2021-01-18,34.349998474121094,34.849998474121094,33.099998474121094,34.70000076293945,29.821121215820312,7730661
2021-01-19,34.70000076293945,35.5,34.54999923706055,35.25,30.293790817260742,6537725
2021-01-20,34.900001525878906,35.0,33.5,33.5,28.789844512939453,6764188
2021-01-21,34.0,34.95000076293945,33.349998474121094,33.5,28.789844512939453,6814236
2021-01-22,33.5,34.849998474121094,33.20000076293945,34.349998474121094,29.52033042907715,5060638
2021-01-25,34.849998474121094,35.150001525878906,34.099998474121094,34.29999923706055,29.477359771728516,4088042
2021-01-26,34.25,34.29999923706055,33.599998474121094,33.599998474121094,28.875782012939453,3316895
2021-01-27,33.599998474121094,33.849998474121094,33.0,33.04999923706055,28.403112411499023,3797501
2021-01-28,32.5,33.0,32.150001525878906,32.400001525878906,27.844505310058594,4308194
2021-01-29,32.54999923706055,32.75,31.0,31.25,26.856197357177734,7358520
2021-02-01,31.299999237060547,32.29999923706055,31.299999237060547,32.04999923706055,27.54371452331543,3695107
2021-02-02,31.850000381469727,33.150001525878906,31.600000381469727,33.0,28.36014175415039,3533640
2021-02-03,33.0,33.04999923706055,32.45000076293945,32.54999923706055,27.973413467407227,2324535
2021-02-04,32.150001525878906,32.650001525878906,32.150001525878906,32.45000076293945,27.887475967407227,1699494
2021-02-05,32.70000076293945,32.70000076293945,31.850000381469727,32.5,27.930444717407227,2205101
2021-02-17,32.849998474121094,33.25,32.150001525878906,33.150001525878906,28.48905372619629,2933366
2021-02-18,34.20000076293945,36.099998474121094,34.20000076293945,35.25,30.293790817260742,15704583
2021-02-19,35.20000076293945,35.400001525878906,33.79999923706055,35.150001525878906,30.20785140991211,6717127
2021-02-22,35.45000076293945,35.849998474121094,35.0,35.150001525878906,30.20785140991211,5893896
2021-02-23,35.099998474121094,35.95000076293945,35.04999923706055,35.099998474121094,30.164878845214844,6048050
2021-02-24,35.25,35.5,34.400001525878906,34.54999923706055,29.692211151123047,2875732
2021-02-25,34.95000076293945,35.150001525878906,34.45000076293945,35.0,30.07893943786621,2394681
2021-02-26,34.5,34.70000076293945,34.04999923706055,34.650001525878906,29.778152465820312,2882119
2021-03-02,34.75,35.0,33.45000076293945,33.599998474121094,28.875782012939453,3918273
2021-03-03,33.79999923706055,34.900001525878906,33.650001525878906,34.70000076293945,29.821121215820312,3430477
2021-03-04,34.79999923706055,35.849998474121094,34.650001525878906,35.849998474121094,30.809429168701172,11703060
2021-03-05,36.0,36.099998474121094,35.29999923706055,36.0,30.938337326049805,11657395
2021-03-08,36.400001525878906,38.0,35.5,35.5,30.50864028930664,21036608
2021-03-09,36.0,37.0,34.95000076293945,36.70000076293945,31.539918899536133,10216197
2021-03-10,36.5,36.79999923706055,35.650001525878906,36.5,31.368040084838867,5707899
2021-03-11,37.150001525878906,37.25,35.79999923706055,36.400001525878906,31.28209686279297,8249260
2021-03-12,36.29999923706055,36.849998474121094,35.849998474121094,36.70000076293945,31.539918899536133,5504361
2021-03-15,37.5,38.0,36.849998474121094,37.75,32.44228744506836,15388154
2021-03-16,37.79999923706055,37.849998474121094,36.95000076293945,37.29999923706055,32.0555534362793,7240301
2021-03-17,37.099998474121094,37.650001525878906,36.79999923706055,37.650001525878906,32.356346130371094,4932607
2021-03-18,37.849998474121094,38.400001525878906,37.70000076293945,38.0,32.65713882446289,14042400
2021-03-19,38.400001525878906,38.849998474121094,37.70000076293945,37.70000076293945,32.399314880371094,13988227
2021-03-22,38.79999923706055,40.20000076293945,38.599998474121094,39.0,33.51653289794922,27645942
2021-03-23,39.0,39.29999923706055,37.599998474121094,38.79999923706055,33.34465026855469,15337229
2021-03-24,38.599998474121094,39.0,38.0,38.75,33.30168533325195,11408432
2021-03-25,38.45000076293945,38.5,37.150001525878906,37.349998474121094,32.09852600097656,8306052
